,primary_label,secondary_labels,type,filename,collection,rating,latitude,longitude,scientific_name,common_name,genus,species,inat_taxon_id,class_name
13396,littin1,['gretin1'],['song'],littin1/XC539390.ogg,XC,2.5,4.7844,-52.426,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13397,littin1,[''],['song'],littin1/XC54222.ogg,XC,4.0,,,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13398,littin1,[''],['song'],littin1/XC54223.ogg,XC,3.0,,,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13399,littin1,[''],['song'],littin1/XC54224.ogg,XC,4.0,,,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13400,littin1,[''],['song'],littin1/XC54225.ogg,XC,4.0,,,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13401,littin1,['gretin1'],['song'],littin1/XC542254.ogg,XC,1.5,4.7216,-52.3073,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13402,littin1,[''],['song'],littin1/XC54226.ogg,XC,5.0,,,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13403,littin1,[''],['song'],littin1/XC55127.ogg,XC,4.0,,,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13404,littin1,[''],['subsong'],littin1/XC552350.ogg,XC,4.0,-9.2093,-35.8681,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13405,littin1,[''],['song'],littin1/XC55714.ogg,XC,4.0,,,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13406,littin1,[''],['call'],littin1/XC557620.ogg,XC,5.0,-9.4571,-70.4332,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13407,littin1,[''],['song'],littin1/XC568135.ogg,XC,5.0,1.6762,-78.5586,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13408,littin1,[''],['song'],littin1/XC568542.ogg,XC,3.0,-9.7747,-36.2349,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13409,littin1,[''],['call'],littin1/XC56908.ogg,XC,3.0,8.1506,-77.9997,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13410,littin1,[''],['song'],littin1/XC582797.ogg,XC,4.0,1.1226,-76.2932,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13411,littin1,[''],['song'],littin1/XC585162.ogg,XC,4.0,-2.4876,-54.9592,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13412,littin1,[''],"['uncertain', 'sonido de aleteo cuando levanta el vuelo']",littin1/XC585806.ogg,XC,5.0,0.0797,-78.6838,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13413,littin1,[''],['song'],littin1/XC59779.ogg,XC,2.0,-12.8384,-69.2945,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13414,littin1,[''],['song'],littin1/XC604135.ogg,XC,5.0,-13.3807,-62.0084,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13415,littin1,[''],['song'],littin1/XC606624.ogg,XC,5.0,-19.0647,-39.983,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13416,littin1,[''],['song'],littin1/XC609240.ogg,XC,4.0,3.62,-76.8992,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13417,littin1,['grekis'],"['duet', 'song']",littin1/XC609913.ogg,XC,3.5,-10.2447,-48.1231,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13418,littin1,[''],['song'],littin1/XC610115.ogg,XC,4.0,0.6513,-77.0739,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13419,littin1,[''],['aberrant'],littin1/XC629962.ogg,XC,4.0,11.2257,-69.6166,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13420,littin1,[''],['song'],littin1/XC63329.ogg,XC,4.0,-11.8667,-71.3667,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13421,littin1,[''],['song'],littin1/XC63330.ogg,XC,4.0,-11.8667,-71.3667,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13422,littin1,[''],['call'],littin1/XC63331.ogg,XC,4.0,,,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13423,littin1,[''],['song'],littin1/XC636382.ogg,XC,4.0,0.0012,-78.9391,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13424,littin1,[''],['call'],littin1/XC639771.ogg,XC,3.0,4.843,-75.8187,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13425,littin1,[''],['song'],littin1/XC640879.ogg,XC,5.0,5.4461,-55.1943,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13426,littin1,[''],['call'],littin1/XC648682.ogg,XC,4.0,-9.3071,-49.9575,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13427,littin1,[''],['song'],littin1/XC655146.ogg,XC,4.0,-13.6838,-62.1194,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13428,littin1,['whtdov'],['song'],littin1/XC656065.ogg,XC,4.5,-16.5849,-49.1211,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13429,littin1,[''],['song'],littin1/XC656067.ogg,XC,5.0,-16.5849,-49.1211,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13430,littin1,[''],['song'],littin1/XC657183.ogg,XC,5.0,-16.5456,-49.1572,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13431,littin1,[''],['song'],littin1/XC657320.ogg,XC,5.0,-19.1456,-40.0645,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13432,littin1,[''],['song'],littin1/XC673177.ogg,XC,3.0,-4.293,-47.5569,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13433,littin1,[''],['song'],littin1/XC674279.ogg,XC,5.0,-12.4151,-64.4502,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13434,littin1,[''],['song'],littin1/XC688003.ogg,XC,5.0,4.843,-75.8187,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13435,littin1,[''],['song'],littin1/XC692855.ogg,XC,5.0,0.1591,-51.0538,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13436,littin1,[''],"['duet', 'song']",littin1/XC698618.ogg,XC,5.0,-6.4818,-47.8109,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13437,littin1,[''],['song'],littin1/XC705473.ogg,XC,5.0,-8.9293,-69.0886,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13438,littin1,[''],['song'],littin1/XC710680.ogg,XC,3.0,-20.9237,-42.5424,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13439,littin1,['yectyr1'],['song'],littin1/XC71256.ogg,XC,2.5,0.136,-79.134,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13440,littin1,[''],['song'],littin1/XC71259.ogg,XC,3.0,0.136,-79.134,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13441,littin1,[''],['song'],littin1/XC712644.ogg,XC,4.0,0.217,-78.89,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13442,littin1,['rufmot1'],['song'],littin1/XC71411.ogg,XC,3.5,1.0909,-78.6906,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13443,littin1,[''],['song'],littin1/XC714742.ogg,XC,3.0,-1.6779,-80.7952,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13444,littin1,['chbant1'],['song'],littin1/XC71494.ogg,XC,3.5,1.0909,-78.6906,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13445,littin1,[''],['song'],littin1/XC722858.ogg,XC,5.0,-11.4036,-65.5042,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13446,littin1,[''],['song'],littin1/XC73475.ogg,XC,4.0,-10.5382,-65.5928,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13447,littin1,[''],['song'],littin1/XC735433.ogg,XC,5.0,9.9501,-75.1152,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13448,littin1,['whtdov'],['song'],littin1/XC741070.ogg,XC,4.5,-16.5456,-49.1572,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13449,littin1,[''],"['call', 'song']",littin1/XC754576.ogg,XC,5.0,-11.7519,-55.638,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13450,littin1,[''],['song'],littin1/XC755078.ogg,XC,4.0,-11.7734,-55.3891,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13451,littin1,[''],['song'],littin1/XC763566.ogg,XC,4.0,5.023,-74.3285,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13452,littin1,[''],['call'],littin1/XC772434.ogg,XC,1.0,16.5862,-94.8737,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13453,littin1,['yercac1'],['song'],littin1/XC774422.ogg,XC,2.5,-15.4102,-39.5401,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13454,littin1,[''],['song'],littin1/XC774553.ogg,XC,3.0,-14.4354,-40.0882,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13455,littin1,[''],['song'],littin1/XC782812.ogg,XC,3.0,-6.9915,-34.957,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13456,littin1,[''],['song'],littin1/XC782813.ogg,XC,4.0,-6.9915,-34.957,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13457,littin1,[''],['song'],littin1/XC783213.ogg,XC,5.0,-16.0538,-49.604,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13458,littin1,[''],['song'],littin1/XC783221.ogg,XC,5.0,-16.0538,-49.604,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13459,littin1,['whtdov'],['song'],littin1/XC783222.ogg,XC,4.5,-16.0538,-49.604,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13460,littin1,[''],['song'],littin1/XC798139.ogg,XC,4.0,-6.3387,-50.3963,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13461,littin1,[''],['song'],littin1/XC821655.ogg,XC,5.0,-8.482,-63.9555,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13462,littin1,[''],"['song', 'variación vocal evidente', 'donde puede entenderse como canto.']",littin1/XC823989.ogg,XC,4.0,3.8754,-76.4359,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13463,littin1,[''],['song'],littin1/XC835846.ogg,XC,5.0,,,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13464,littin1,[''],['song'],littin1/XC836875.ogg,XC,2.0,0.082,-79.0561,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13465,littin1,[''],['song'],littin1/XC837123.ogg,XC,4.0,-14.6632,-40.1419,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13466,littin1,[''],['song'],littin1/XC839360.ogg,XC,4.0,11.1786,-69.7025,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13467,littin1,[''],['song'],littin1/XC841074.ogg,XC,4.0,3.412,-76.6548,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13468,littin1,[''],['song'],littin1/XC843874.ogg,XC,3.0,-0.0166,-78.9875,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13469,littin1,['cotfly1'],['song'],littin1/XC85049.ogg,XC,4.5,-6.0501,-50.2667,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13470,littin1,[''],"['song', 'long and short song']",littin1/XC85050.ogg,XC,5.0,-14.3834,-40.1001,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13471,littin1,[''],['song'],littin1/XC85051.ogg,XC,5.0,-10.9666,-65.2026,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13472,littin1,['yectyr1'],['song'],littin1/XC85052.ogg,XC,4.5,-0.1334,-67.0834,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13473,littin1,[''],['song'],littin1/XC862965.ogg,XC,3.0,-11.1336,-65.7791,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13474,littin1,[''],"['call', 'song']",littin1/XC872943.ogg,XC,5.0,5.0154,-52.6951,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13475,littin1,[''],['song'],littin1/XC8873.ogg,XC,3.0,10.0251,-83.4167,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13476,littin1,[''],['song'],littin1/XC891147.ogg,XC,3.0,-0.6756,-77.6014,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13477,littin1,[''],['song'],littin1/XC901180.ogg,XC,5.0,-13.8891,-50.1832,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13478,littin1,['banana'],['song'],littin1/XC928649.ogg,XC,1.5,0.1219,-79.138,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13479,littin1,[''],['song'],littin1/XC928650.ogg,XC,4.0,0.1219,-79.138,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13480,littin1,['gretin1'],['song'],littin1/XC933264.ogg,XC,2.5,0.082,-79.0561,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13481,littin1,[''],['song'],littin1/XC933265.ogg,XC,4.0,0.082,-79.0561,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13482,littin1,[''],[''],littin1/XC935058.ogg,XC,4.0,-14.1825,-67.9316,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13483,littin1,[''],[''],littin1/XC947013.ogg,XC,5.0,9.4939,-84.048,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13484,littin1,[''],['song'],littin1/XC955066.ogg,XC,4.0,8.6194,-83.4759,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13485,littin1,"['cotfly1', 'yectyr1', 'thbeup1']",['song'],littin1/XC955344.ogg,XC,3.5,0.373,-79.6652,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13486,littin1,[''],['song'],littin1/XC955636.ogg,XC,4.0,10.4314,-84.039,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13487,littin1,['grekis'],['song'],littin1/XC955637.ogg,XC,3.5,10.4557,-84.0014,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13488,littin1,"['yehcar1', 'rugdov']",['call'],littin1/XC958225.ogg,XC,4.5,3.4736,-76.5353,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13489,littin1,[''],['song'],littin1/XC9940.ogg,XC,4.0,-0.4714,-76.4603,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13490,littin1,[''],[''],littin1/iNat1168180.ogg,iNat,0.0,15.6951,-86.9051,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13491,littin1,[''],[''],littin1/iNat121527.ogg,iNat,0.0,17.5428,-91.9452,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13492,littin1,[''],[''],littin1/iNat143214.ogg,iNat,0.0,-12.656,-69.2186,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13493,littin1,[''],[''],littin1/iNat148171.ogg,iNat,0.0,3.7775,-76.7498,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13494,littin1,[''],[''],littin1/iNat150474.ogg,iNat,0.0,8.5342,-83.3073,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13495,littin1,[''],[''],littin1/iNat153223.ogg,iNat,0.0,8.4012,-83.3434,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13496,littin1,[''],[''],littin1/iNat153503.ogg,iNat,0.0,0.1444,-79.1399,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13497,littin1,[''],[''],littin1/iNat155322.ogg,iNat,0.0,8.5422,-83.3768,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13498,littin1,[''],[''],littin1/iNat173921.ogg,iNat,0.0,4.8439,-75.8187,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13499,littin1,[''],[''],littin1/iNat181945.ogg,iNat,0.0,-11.8608,-55.5095,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13500,littin1,[''],[''],littin1/iNat200479.ogg,iNat,0.0,7.5422,-80.9329,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13501,littin1,[''],[''],littin1/iNat200492.ogg,iNat,0.0,7.5428,-80.9336,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13502,littin1,[''],[''],littin1/iNat229038.ogg,iNat,0.0,4.6118,-74.3801,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13503,littin1,[''],[''],littin1/iNat316275.ogg,iNat,0.0,9.0823,-83.6598,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13504,littin1,[''],[''],littin1/iNat321179.ogg,iNat,0.0,4.8439,-75.8187,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13505,littin1,[''],[''],littin1/iNat355840.ogg,iNat,0.0,-0.2983,-79.052,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13506,littin1,[''],[''],littin1/iNat373662.ogg,iNat,0.0,-0.6757,-77.6006,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13507,littin1,[''],[''],littin1/iNat430446.ogg,iNat,0.0,17.1543,-88.8522,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13508,littin1,[''],[''],littin1/iNat486914.ogg,iNat,0.0,4.4186,-75.8102,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13509,littin1,[''],[''],littin1/iNat496818.ogg,iNat,0.0,9.2856,-83.8604,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13510,littin1,[''],[''],littin1/iNat51186.ogg,iNat,0.0,4.4924,-76.0369,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13511,littin1,[''],[''],littin1/iNat52691.ogg,iNat,0.0,6.051,-74.2619,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13512,littin1,[''],[''],littin1/iNat53224.ogg,iNat,0.0,-6.0746,-50.1405,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13513,littin1,[''],[''],littin1/iNat576357.ogg,iNat,0.0,-0.6755,-77.6011,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13514,littin1,[''],[''],littin1/iNat579586.ogg,iNat,0.0,7.0289,-75.6531,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13515,littin1,[''],[''],littin1/iNat587581.ogg,iNat,0.0,17.0471,-89.0605,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13516,littin1,[''],[''],littin1/iNat612436.ogg,iNat,0.0,-7.076,-48.212,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13517,littin1,[''],[''],littin1/iNat64711.ogg,iNat,0.0,14.9218,-88.999,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13518,littin1,[''],[''],littin1/iNat64847.ogg,iNat,0.0,14.9026,-89.0052,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13519,littin1,[''],[''],littin1/iNat64857.ogg,iNat,0.0,14.8808,-87.9129,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13520,littin1,[''],[''],littin1/iNat65475.ogg,iNat,0.0,4.8434,-75.8183,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13521,littin1,[''],[''],littin1/iNat65958.ogg,iNat,0.0,17.2311,-94.7681,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13522,littin1,[''],[''],littin1/iNat672958.ogg,iNat,0.0,-2.6538,-44.2286,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13523,littin1,[''],[''],littin1/iNat713762.ogg,iNat,0.0,10.4387,-84.0064,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13524,littin1,[''],[''],littin1/iNat740023.ogg,iNat,0.0,-21.3969,-41.0914,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13525,littin1,[''],[''],littin1/iNat821714.ogg,iNat,0.0,-0.0124,-78.9882,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13526,littin1,[''],[''],littin1/iNat821734.ogg,iNat,0.0,-0.012,-78.9879,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13527,littin1,[''],[''],littin1/iNat826725.ogg,iNat,0.0,-0.0152,-78.9873,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13528,littin1,[''],[''],littin1/iNat871865.ogg,iNat,0.0,15.5773,-88.0401,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13529,littin1,[''],[''],littin1/iNat925738.ogg,iNat,0.0,9.481,-84.1409,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13530,littin1,[''],[''],littin1/iNat933200.ogg,iNat,0.0,8.6613,-83.1419,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13531,littin1,[''],[''],littin1/iNat969730.ogg,iNat,0.0,8.7503,-82.4149,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13532,littin1,[''],[''],littin1/iNat98757.ogg,iNat,0.0,-19.1902,-40.0977,Crypturellus soui,Little Tinamou,Crypturellus,soui,20535,Aves
13533,mastit1,[''],['call'],mastit1/XC10576.ogg,XC,2.0,9.1334,-79.6501,Tityra semifasciata,Masked Tityra,Tityra,semifasciata,8834,Aves
13534,mastit1,[''],['call'],mastit1/XC118761.ogg,XC,4.0,20.8475,-86.9013,Tityra semifasciata,Masked Tityra,Tityra,semifasciata,8834,Aves
13535,mastit1,[''],['song'],mastit1/XC118893.ogg,XC,4.0,-9.9826,-50.0151,Tityra semifasciata,Masked Tityra,Tityra,semifasciata,8834,Aves
13536,mastit1,[''],['song'],mastit1/XC118991.ogg,XC,4.0,-6.1802,-50.2968,Tityra semifasciata,Masked Tityra,Tityra,semifasciata,8834,Aves
13537,mastit1,['baymac'],['song'],mastit1/XC119047.ogg,XC,1.5,-10.2095,-48.252,Tityra semifasciata,Masked Tityra,Tityra,semifasciata,8834,Aves
13538,mastit1,[''],['call'],mastit1/XC120652.ogg,XC,4.0,1.1823,-78.7561,Tityra semifasciata,Masked Tityra,Tityra,semifasciata,8834,Aves
13539,mastit1,[''],['song'],mastit1/XC125979.ogg,XC,5.0,14.6526,-91.4974,Tityra semifasciata,Masked Tityra,Tityra,semifasciata,8834,Aves
13540,mastit1,[''],['song'],mastit1/XC125980.ogg,XC,5.0,14.6526,-91.4974,Tityra semifasciata,Masked Tityra,Tityra,semifasciata,8834,Aves
13541,mastit1,[''],['song'],mastit1/XC166005.ogg,XC,4.0,9.7751,-84.6167,Tityra semifasciata,Masked Tityra,Tityra,semifasciata,8834,Aves
13542,mastit1,[''],['flight call'],mastit1/XC188101.ogg,XC,5.0,-4.4511,-76.657,Tityra semifasciata,Masked Tityra,Tityra,semifasciata,8834,Aves
13543,mastit1,[''],['call'],mastit1/XC198389.ogg,XC,5.0,14.126,-88.908,Tityra semifasciata,Masked Tityra,Tityra,semifasciata,8834,Aves
13544,mastit1,[''],['song'],mastit1/XC200273.ogg,XC,3.0,-9.2473,-72.6959,Tityra semifasciata,Masked Tityra,Tityra,semifasciata,8834,Aves
13545,mastit1,[''],['song'],mastit1/XC200274.ogg,XC,3.0,-9.2473,-72.6959,Tityra semifasciata,Masked Tityra,Tityra,semifasciata,8834,Aves
13546,mastit1,[''],"['call', 'calls of a male']",mastit1/XC236218.ogg,XC,5.0,11.1009,-74.072,Tityra semifasciata,Masked Tityra,Tityra,semifasciata,8834,Aves
13547,mastit1,[''],['call?'],mastit1/XC241524.ogg,XC,4.0,1.3001,-78.0834,Tityra semifasciata,Masked Tityra,Tityra,semifasciata,8834,Aves
13548,mastit1,[''],['call'],mastit1/XC251638.ogg,XC,3.0,-0.712,-77.741,Tityra semifasciata,Masked Tityra,Tityra,semifasciata,8834,Aves
13549,mastit1,[''],"['call', 'calls']",mastit1/XC259061.ogg,XC,5.0,-3.6,-73.15,Tityra semifasciata,Masked Tityra,Tityra,semifasciata,8834,Aves
13550,mastit1,[''],['call'],mastit1/XC259062.ogg,XC,5.0,-0.32,-79.018,Tityra semifasciata,Masked Tityra,Tityra,semifasciata,8834,Aves
13551,mastit1,['chbant1'],"['call', 'calls of a pair']",mastit1/XC262267.ogg,XC,4.5,0.883,-78.8,Tityra semifasciata,Masked Tityra,Tityra,semifasciata,8834,Aves
13552,mastit1,"['banana', 'chbant1']","['call', 'excited calls']",mastit1/XC262268.ogg,XC,4.5,0.883,-78.8,Tityra semifasciata,Masked Tityra,Tityra,semifasciata,8834,Aves
13553,mastit1,[''],"['call', 'excited calls']",mastit1/XC262269.ogg,XC,5.0,0.85,-78.95,Tityra semifasciata,Masked Tityra,Tityra,semifasciata,8834,Aves
